"","X.3","X.2","X.1","X","Census.Tract","Pesticides","Tox..Release","Pollution.Burden.Score","PM2.5","Traffic","Ozone","Asthma"
"3266",3266,3266,3266,3266,6075012000,0,386.2453257,5.249452801533,8.660772738,1003.458183,0.02937227,40.8
"3267",3267,3267,3267,3267,6037900104,6390.816458,806.466685,3.42249545443907,7.410784666,152.0570539,0.06350576,110.17
"3268",3268,3268,3268,3268,6081610100,0,112.8466695,5.39932365445907,8.092157715,868.6418635,0.03190818,70.57
"3269",3269,3269,3269,3269,6081610601,0,111.6616669,4.91834377142117,7.942872629,868.7142532,0.03419029,47.16
"3270",3270,3270,3270,3270,6085501402,0,174.9530029,4.67224999137635,9.082305054,1207.583601,0.03975537,72.92
"3271",3271,3271,3271,3271,6067009004,0,80.08439893,5.21463630256203,8.944074352,2334.32706,0.04863521,72.45
"3272",3272,3272,3272,3272,6037461000,0,1160.112345,5.76824995420914,11.38721662,798.7383414,0.05938691,38.56
"3273",3273,3273,3273,3273,6099002901,2956.011318,137.0853322,6.42097069018917,11.20096803,149.2348826,0.05605125,30.13
"3274",3274,3274,3274,3274,6001437600,0,727.611674,4.44716474654378,8.706342015,3473.195557,0.036244,104.45
"3275",3275,3275,3275,3275,6099002701,0,509.4756572,4.73146649570139,11.46741193,674.4589184,0.05462941,77.78
"3276",3276,3276,3276,3276,6037272301,0,2024.686971,5.28374275145222,11.76013155,731.8543413,0.04539285,35.21
"3277",3277,3277,3277,3277,6073020029,0.391126145,138.1139984,6.42745861715953,8.65141736,1056.234747,0.04539285,14.4
"3278",3278,3278,3278,3278,6081606100,0,212.3530019,5.79005940195504,8.690205961,2796.047164,0.03419029,47.87
"3279",3279,3279,3279,3279,6065046402,0,97.95726777,4.34031972125441,10.05263638,580.7089755,0.05763123,57.91
"3280",3280,3280,3280,3280,6059011102,0,3853.530151,6.23588551163994,12.06694117,3039.436159,0.04756207,45.46
"3281",3281,3281,3281,3281,6075033204,0,236.9670003,4.36905789694705,8.585453888,1896.573248,0.03419029,38.07
"3282",3282,3282,3282,3282,6037501900,0,2752.380005,5.81867221209102,11.87620582,1000.422489,0.04978792,58.56
"3283",3283,3283,3283,3283,6113011400,719.0980394,228.2453359,5.99034534971839,8.154595476,204.3396907,0.04740619,50.18
"3284",3284,3284,3284,3284,6065043810,0.329372738,275.2480062,4.62068658428011,9.790050436,3314.792673,0.07156633,58.98
"3285",3285,3285,3285,3285,6007003600,2024.472263,4.6122387,4.45155369977952,8.480745141,98.59601419,0.05176239,65.07
"3286",3286,3286,3286,3286,6055200203,0,642.3030092,5.71979253594268,9.728985167,641.2149624,0.03809217,43.69
"3287",3287,3287,3287,3287,6037189202,0,1366.420024,5.73377456185585,11.92720438,1110.908573,0.05022962,43.46
"3288",3288,3288,3288,3288,6037214503,0,1679.649984,6.08567064557181,11.85554635,1032.33664,0.04791979,31.63
"3289",3289,3289,3289,3289,6047000702,4845.621481,36.0913337,5.93362144632364,11.77652636,704.3506538,0.05605125,67.25
"3290",3290,3290,3290,3290,6059089107,0,3686.283366,6.10389771189239,11.92138887,2546.841381,0.04753555,34.53
"3291",3291,3291,3291,3291,6065042741,0,88.76863227,3.70968688721971,10.25693502,1296.231351,0.06350576,68.06
"3292",3292,3292,3292,3292,6037703100,0,2733.506592,5.09545251694201,11.87615491,958.5409781,0.04435661,130.09
"3293",3293,3293,3293,3293,6087110100,17930.94547,3.966533333,4.72044578843574,6.157987235,484.1562128,0.03809217,56.91
"3294",3294,3294,3294,3294,6065042624,23.48982672,325.9083354,4.64159909733976,10.44958913,334.0941083,0.07156633,61.87
"3295",3295,3295,3295,3295,6053000300,27.27694733,3.107865233,3.95123628259665,5.599569861,1173.052397,0.03419029,76.13
"3296",3296,3296,3296,3296,6059074006,0.087859172,3317.066569,5.78708948509298,11.52811133,1044.710563,0.0482775,47.81
"3297",3297,3297,3297,3297,6065040902,6.363668819,1118.250997,6.02864992945699,12.78350118,1309.992758,0.06236471,40.5
"3298",3298,3298,3298,3298,6037900608,0,6736.416585,3.70865700986183,7.054248982,436.977424,0.06236471,154.47
"3299",3299,3299,3299,3299,6067003203,0,101.2854334,3.31475317471697,8.879462641,647.8560587,0.04539285,80.81
"3300",3300,3300,3300,3300,6075012401,0,383.4226735,4.78707739989623,8.646736357,803.3288867,0.02937227,49.75
"3301",3301,3301,3301,3301,6065045704,153.7886457,0.591852667,3.58457841110813,7.437828814,628.578847,0.06236471,55.64
"3302",3302,3302,3302,3302,6001423100,0,753.7386577,5.68304399691912,9.128027341,932.2571034,0.02937227,85.14
"3303",3303,3303,3303,3303,6073010200,0.042448918,641.8610535,5.01476435187016,11.67890635,378.8638145,0.04192559,67.68
"3304",3304,3304,3304,3304,6077005123,0.517347349,466.3940023,5.43563843532258,11.02846162,594.1068766,0.04899293,71.24
"3305",3305,3305,3305,3305,6037910602,0,7171.846802,3.37127432656279,7.800967181,609.6974013,0.06236471,125.16
"3306",3306,3306,3306,3306,6037104124,0.159421906,674.7916666,5.2931515670811,10.91960855,2415.424348,0.06718273,63.98
"3307",3307,3307,3307,3307,6037211704,0,1711.56836,5.84719756292298,12.02897507,1248.867438,0.04716458,29.89
"3308",3308,3308,3308,3308,6037501300,0,2571.782328,5.51689405912659,11.96654299,895.6854709,0.05116215,52.37
"3309",3309,3309,3309,3309,6095250601,0,1045.886658,5.13483572130956,9.038689148,2217.912621,0.036244,79.84
"3310",3310,3310,3310,3310,6037137501,0.01160898,590.7583262,6.35365967656252,12.01491957,3650.02292,0.05938691,35.23
"3311",3311,3311,3311,3311,6019005805,120.4582455,1257.551331,7.3197974249245,13.50832495,453.4749826,0.06236471,56.04
"3312",3312,3312,3312,3312,6059088401,0,3910.816569,4.99918848489387,11.95109727,516.8035113,0.04676708,42.9
"3313",3313,3313,3313,3313,6037191901,0,1462.809672,7.69107639701747,11.89127311,1457.240744,0.04939042,40.28
"3314",3314,3314,3314,3314,6111007700,8.016213101,56.5296008,6.75754994816769,9.277627448,1100.709414,0.051214,43.24
"3315",3315,3315,3315,3315,6037125100,0,1081.295319,5.77997852674333,11.53704074,1370.046443,0.05763123,32.79
"3316",3316,3316,3316,3316,6099003908,0,135.3406652,4.78417313629403,12.63295375,565.8988308,0.05530288,43.79
"3317",3317,3317,3317,3317,6001407000,0,441.3366699,4.29120542871141,9.0547552,1584.455285,0.02937227,65.13
"3318",3318,3318,3318,3318,6111003608,468.7714883,453.5076599,5.26426979117556,8.864757636,672.7390172,0.04125212,31.98
"3319",3319,3319,3319,3319,6001436500,0,539.3026632,4.73433941134993,8.526023184,1244.573723,0.036244,57.92
"3320",3320,3320,3320,3320,6075010700,0,426.4493306,5.16728050351878,8.714174551,545.2111353,0.02937227,33.54
"3321",3321,3321,3321,3321,6081601200,0.058315195,203.1043294,4.73874033679975,8.493280318,1729.54492,0.03419029,56.1
"3322",3322,3322,3322,3322,6059001102,0,2900.702677,6.23972318102325,11.95564323,1205.130996,0.04939042,47.28
"3323",3323,3323,3323,3323,6075025500,0,287.7193349,5.00697275832303,8.657167779,1405.378255,0.03190818,53.52
"3324",3324,3324,3324,3324,6019004901,0,1230.093658,5.2947200562174,13.70566589,790.7230922,0.060311,79.02
"3325",3325,3325,3325,3325,6067005509,0,165.8450012,3.69704782613824,9.087176113,646.6561482,0.04716458,149.4
"3326",3326,3326,3326,3326,6037106646,0,408.6938273,5.92504460239588,11.20058307,3423.479442,0.06718273,52.54
"3327",3327,3327,3327,3327,6077003108,3.29821653,128.4976654,5.53480063224047,10.57025838,1778.552921,0.04588368,43.54
"3328",3328,3328,3328,3328,6097154201,34.90122086,6.69e-05,5.20111724915333,6.415196478,290.585222,0.03809217,35.36
"3329",3329,3329,3329,3329,6037482521,1.739095477,2098.257304,6.07386057398382,12.00161681,473.5709701,0.05334987,35.23
"3330",3330,3330,3330,3330,6083002206,0,22.0621535,4.23699569988141,7.637161738,610.0206896,0.03419029,82.18
"3331",3331,3331,3331,3331,6037408212,0,2427.76005,7.44569840642245,12.23579771,1971.092152,0.05116215,24.82
"3332",3332,3332,3332,3332,6071007410,0,403.0263316,4.74374591797677,10.96200005,923.9724583,0.073132,54.02
"3333",3333,3333,3333,3333,6095250400,0,1058.835022,4.37692888768414,9.177711672,1482.345544,0.036244,83.11
"3334",3334,3334,3334,3334,6037700101,0,1447.262004,7.15083934921385,11.79372492,1361.890682,0.05022962,26.25
"3335",3335,3335,3335,3335,6037107020,0,595.9679972,5.69962405933954,11.0285217,539.8754624,0.06718273,59.2
"3336",3336,3336,3336,3336,6019004503,0,1284.36497,5.67014736134299,13.48518187,870.4550453,0.060311,66.02
"3337",3337,3337,3337,3337,6059099413,0.335027554,3958.596598,6.36983517977539,11.30920422,830.1184444,0.04320513,31.89
"3338",3338,3338,3338,3338,6037403801,0,1283.639679,5.32742356451573,12.13753758,628.096292,0.05938691,46.73
"3339",3339,3339,3339,3339,6071003404,0,1544.835642,5.26127701404625,12.04545115,422.6250964,0.07000067,25.14
"3340",3340,3340,3340,3340,6093000702,5.745408472,0.016219367,4.38119742483038,4.324053055,418.7323356,0.0438112,66.51
"3341",3341,3341,3341,3341,6073003004,0,337.8258972,3.64529705254907,10.33816445,362.1057838,0.04320513,91.57
"3342",3342,3342,3342,3342,6071002305,0,1303.899994,4.87995882318275,12.52610957,522.0163516,0.06718273,36.42
"3343",3343,3343,3343,3343,6067007422,0,58.86919913,3.75764851644655,8.715724961,748.194093,0.05022962,108.57
"3344",3344,3344,3344,3344,6077004901,561.0173597,14489.9668,6.28838272308871,10.84836643,462.6568793,0.05070407,48.06
"3345",3345,3345,3345,3345,6067007402,0,68.2085673,4.45036372385296,8.821541113,618.9564897,0.04978792,127.26
"3346",3346,3346,3346,3346,6037128602,0,1041.551646,5.38133344114637,11.67692826,859.7631366,0.05938691,60.47
"3347",3347,3347,3347,3347,6077005206,152.0751634,128.236,6.92029726701458,9.171030169,948.8931295,0.04901945,38.75
"3348",3348,3348,3348,3348,6029006004,78.35624893,55.7308324,5.12228772408709,6.663110563,334.9955701,0.06473142,56.43
"3349",3349,3349,3349,3349,6073002707,0,264.432902,4.06800489751941,9.945652377,516.2522978,0.0438112,55.31
"3350",3350,3350,3350,3350,6073020602,13.10636727,17.88406627,5.15644497642417,8.013650084,432.6761341,0.04756207,38.42
"3351",3351,3351,3351,3351,6085508900,0,216.1313324,6.1435887605737,8.363883126,2923.009737,0.03809217,25.13
"3352",3352,3352,3352,3352,6075026404,0,286.2960002,4.29883040606355,8.646147466,329.3058046,0.03190818,52.77
"3353",3353,3353,3353,3353,6085500400,0.00078482,195.6296692,5.6898006894158,8.680251509,1777.079752,0.03975537,39.77
"3354",3354,3354,3354,3354,6015000102,0,0.233742333,3.57134730828047,5.746661295,309.3190481,0.02655433,76.57
"3355",3355,3355,3355,3355,6001403400,0,477.2656657,5.80573729682454,9.740708725,517.4194447,0.02937227,120.6
"3356",3356,3356,3356,3356,6037571503,0,8517.469971,5.35902958735323,11.84295139,1057.211865,0.04192559,55.73
"3357",3357,3357,3357,3357,6073020207,0,16.13863307,4.13189021220635,8.22936149,540.4243375,0.0482775,37.94
"3358",3358,3358,3358,3358,6065042903,1.213308989,274.5483348,4.39388448439103,11.02077993,240.9501544,0.06473142,53.54
"3359",3359,3359,3359,3359,6029004902,1.378353709,0.232057,3.83735217914064,13.47318337,332.5458386,0.060311,49.02
"3360",3360,3360,3360,3360,6001437900,0,550.670339,4.35870705254251,8.640648628,1231.430874,0.036244,104.45
"3361",3361,3361,3361,3361,6037920038,0,261.8432693,4.6036764753126,10.31080399,1628.938565,0.06718273,42.06
"3362",3362,3362,3362,3362,6053011304,278.6501358,0.025300067,4.3966999971719,5.147995358,240.0223417,0.0431411,37.29
"3363",3363,3363,3363,3363,6111007000,0,125.7880046,5.31064328818763,9.323229283,2155.063668,0.04863521,22.85
"3364",3364,3364,3364,3364,6067004202,0,92.6885986,3.52422999610952,8.748100393,506.3732137,0.0438112,91.18
"3365",3365,3365,3365,3365,6065042730,7.473838464,118.2621002,4.64437852845413,10.23715755,1689.324583,0.06591477,38.64
"3366",3366,3366,3366,3366,6111007612,1384.837909,64.7674993,5.46840095591645,9.167676388,705.0808674,0.04753555,30.68
"3367",3367,3367,3367,3367,6037670100,0,7643.673014,6.27541468284347,11.69864079,1122.742958,0.03975537,31.84
"3368",3368,3368,3368,3368,6037406602,0,1939.555339,5.51025251717113,12.07784169,662.4449774,0.05605125,45.41
"3369",3369,3369,3369,3369,6107002203,36.17244165,306.1492572,4.62163409133536,14.12231228,335.2675479,0.06236471,71.67
"3370",3370,3370,3370,3370,6037650902,0,9551.116535,6.77773669670829,11.93383509,1121.230536,0.04050375,61.84
"3371",3371,3371,3371,3371,6037405900,0,1321.078695,5.19406015761544,11.92861991,722.3708807,0.05938691,52.24
"3372",3372,3372,3372,3372,6073010014,0,2618.503011,6.20201001176684,12.52284614,694.1635153,0.04429899,41.72
"3373",3373,3373,3373,3373,6007001200,990.5573623,1.662011933,6.30394071681047,8.446836265,438.6363572,0.0486551,46.04
"3374",3374,3374,3374,3374,6085505303,0,208.5759989,6.28986611035922,8.370743131,1497.89312,0.03892377,30.47
"3375",3375,3375,3375,3375,6071007302,54.17028104,481.1970011,6.65431720554482,11.36749413,583.4151109,0.07156633,39.17
"3376",3376,3376,3376,3376,6037401312,0,1201.235982,6.54569340397664,12.31930079,1342.279129,0.05938691,39.19
"3377",3377,3377,3377,3377,6037405500,0,1742.279277,5.86965420326644,12.02349439,1674.331054,0.05763123,54.71
"3378",3378,3378,3378,3378,6037401203,0,1213.186686,5.56948067133704,12.1740827,1929.48163,0.060311,55.22
"3379",3379,3379,3379,3379,6037111205,0,522.5823441,5.51107201851563,11.70425543,889.1301489,0.06464682,46.48
"3380",3380,3380,3380,3380,6037141302,0.000702834,1055.199656,6.2690222265778,11.80268144,5306.142547,0.05763123,44.02
"3381",3381,3381,3381,3381,6073010003,0,1312.624959,5.250877878058,12.84803527,1763.283039,0.04259906,47.6
"3382",3382,3382,3382,3382,6037910715,0,3269.618672,3.40875769337839,8.370674158,840.1540351,0.06236471,113.1
"3383",3383,3383,3383,3383,6071010424,0.069671317,17.16726653,4.29594047655129,5.267699264,190.4509175,0.06382812,39.95
"3384",3384,3384,3384,3384,6073008702,0,208.3629659,6.31298308339339,9.446847997,2313.314449,0.04435661,35.28
"3385",3385,3385,3385,3385,6001438201,0,646.4079997,4.62796342922965,8.716672921,3342.745751,0.036244,92.3
"3386",3386,3386,3386,3386,6073010015,0,4595.205648,7.51376827516625,12.81993006,5129,0.04525419,37.91
"3387",3387,3387,3387,3387,6071008901,0,0.0675728,5.18522855800027,6.383572771,69.70177547,0.05948454,47.22
"3388",3388,3388,3388,3388,6037275603,0,2364.528646,7.4168258200202,11.77801801,2077.096205,0.04435661,38.44
"3389",3389,3389,3389,3389,6099000906,70.66897809,379.6623433,4.87858614806787,11.17537305,688.6330236,0.05395594,62.82
"3390",3390,3390,3390,3390,6065046900,2.88589388,1.337068333,5.0265605510025,7.403507696,380.1248932,0.04755038,63.44
"3391",3391,3391,3391,3391,6073006802,0,278.1120606,6.6155074004056,9.984326548,905.5370831,0.0438112,23.78
"3392",3392,3392,3392,3392,6037408136,0,2288.050008,5.01089098039168,12.22935789,566.5573917,0.05219839,42.16
"3393",3393,3393,3393,3393,6037571502,0,12324.83317,5.15444491220475,11.83702161,951.2175963,0.04125212,48.45
"3394",3394,3394,3394,3394,6065042521,0,802.0750122,3.44735771563983,11.45488257,580.2481601,0.07000067,73.18
"3395",3395,3395,3395,3395,6097151305,0,0.037680867,4.52527243604955,7.709761345,1395.58474,0.03190818,49.16
"3396",3396,3396,3396,3396,6037267700,0,1642.062297,6.99021305552071,11.77429518,4623.029151,0.04791979,22.23
"3397",3397,3397,3397,3397,6037181300,0,1355.810689,6.81599136997082,11.72684954,2794.416207,0.05334987,34.82
"3398",3398,3398,3398,3398,6067004203,0,91.95980073,3.71480856293914,8.825884274,603.1326616,0.04435661,84.12
"3399",3399,3399,3399,3399,6059099703,4.650111411,4279.719971,6.23770099523207,11.53465186,2439.200334,0.04435661,37.71
"3400",3400,3400,3400,3400,6037183702,0,1412.279012,5.88101511058185,11.68192709,1335.725289,0.05334987,35.47
"3401",3401,3401,3401,3401,6055200804,0.275126378,603.8376668,4.68191843667486,9.874048183,881.8079378,0.03809217,48.15
"3402",3402,3402,3402,3402,6071000503,0,954.0809935,4.81793107093292,12.8954064,446.2031065,0.05605125,45.64
"3403",3403,3403,3403,3403,6067009800,106.1874724,199.7350006,5.47569352237722,8.399921942,562.5389294,0.04486563,45.21
"3404",3404,3404,3404,3404,6029005201,7.099281905,0.425144667,5.14026239236122,8.490291405,61.0566991,0.06162795,57.27
"3405",3405,3405,3405,3405,6037123902,0,1057.879344,6.25785689402456,11.52942462,2859.984428,0.05938691,34.41
"3406",3406,3406,3406,3406,6067007202,0,78.1205012,3.98405175171357,8.703420029,491.8059146,0.04939042,74.47
"3407",3407,3407,3407,3407,6037481714,0,1835.949707,5.16761787267161,12.00233411,869.0629537,0.0527438,36.6
"3408",3408,3408,3408,3408,6071009110,0,48.74679947,4.12291284086637,7.508740692,462.4803594,0.06133785,79.62
"3409",3409,3409,3409,3409,6087110502,142.1154121,3.599834967,4.76005806576828,6.260546724,776.2769583,0.03809217,39.13
"3410",3410,3410,3410,3410,6083002303,973.0353608,19.11420667,4.42474747339144,7.726091887,452.6251679,0.03419029,53.87
"3411",3411,3411,3411,3411,6037189102,0,1370.844991,5.7000517838396,11.92720438,1382.72165,0.05022962,43.46
"3412",3412,3412,3412,3412,6083002306,38341.41417,22.61876647,5.43819889122267,7.806554192,558.0015965,0.03521715,54.45
"3413",3413,3413,3413,3413,6085503210,0,124.7926687,4.65160908189928,8.413359362,1058.911184,0.04125212,64.56
"3414",3414,3414,3414,3414,6059099223,0,3941.139933,4.73488216732568,11.58282886,1056.443725,0.04539285,35.85
"3415",3415,3415,3415,3415,6107003501,465.3814555,142.241164,4.30938534501128,13.43311655,284.1017561,0.060311,61.64
"3416",3416,3416,3416,3416,6057000501,3.166361126,0.500600033,5.79947692204365,4.841161005,552.388425,0.060311,57.57
"3417",3417,3417,3417,3417,6099000905,0.741457036,369.3026733,5.16410537555873,11.16618421,885.9578377,0.05395594,65.06
"3418",3418,3418,3418,3418,6071012103,0,31.95223237,3.73324146370553,6.184452377,165.3234108,0.0685917,81.42
"3419",3419,3419,3419,3419,6071011600,0.164397557,6.850246667,5.36870781824569,6.943566757,310.3355213,0.06051699,70.51
"3420",3420,3420,3420,3420,6059087101,0.016930684,4168.66333,5.65017360124666,12.00021132,835.0893825,0.04632538,36.08
"3421",3421,3421,3421,3421,6013374000,0,2064.016602,4.30718773961636,9.06598925,482.2053564,0.02937227,133.32
"3422",3422,3422,3422,3422,6109001200,0,0.008363,4.83431813454217,8.237932892,604.9760466,0.05679963,66.15
"3423",3423,3423,3423,3423,6037480102,9.456588611,1488.460999,6.82800180707233,11.68274338,760.782582,0.05763123,21.62
"3424",3424,3424,3424,3424,6085503217,0,124.4556631,4.4397454198555,8.464617057,1304.387077,0.04125212,65.99
"3425",3425,3425,3425,3425,6071000817,0.000427587,611.138326,6.19312356038823,13.50457448,728.0743665,0.06350576,49.22
"3426",3426,3426,3426,3426,6037461700,0,1054.58964,5.93829314805079,11.25188699,1045.799608,0.05763123,50.78
"3427",3427,3427,3427,3427,6037135111,5.088317171,510.8570048,6.50282119257839,11.31242478,1047.952483,0.05938691,58.57
"3428",3428,3428,3428,3428,6059011711,0,4522.240153,5.64395792566307,12.12448045,747.9414091,0.0482775,30.06
"3429",3429,3429,3429,3429,6101050402,3124.441546,27.7660669,5.04211370998644,8.772360135,557.8585753,0.04539285,50.03
"3430",3430,3430,3430,3430,6073013903,0,304.5672658,4.4041490990395,10.45644198,1423.643405,0.04585093,59.59
"3431",3431,3431,3431,3431,6085500800,0.003772488,186.9589996,5.65486850484998,8.924794679,1424.329111,0.03975537,123.06
"3432",3432,3432,3432,3432,6037211121,0,1708.741659,7.33139519200989,12.19449024,1830.797472,0.04791979,24.47
"3433",3433,3433,3433,3433,6037139200,0.208901868,704.3923442,7.57895252883307,13.05253739,3153.781923,0.060311,40.11
